dep_stop,arr_stop,dep_time,arr_time,trip_id
0,1,14700,15600,0
1,2,15600,16500,0
2,3,16500,17220,0
0,1,15600,16500,1
1,2,16500,17400,1
2,3,17400,18120,1
0,1,16500,17400,2
1,2,17400,18300,2
2,3,18300,19020,2
0,1,17400,18300,3
1,2,18300,19200,3
2,3,19200,19920,3
0,1,18300,19200,4
1,2,19200,20100,4
2,3,20100,20820,4
0,1,19200,20100,5
1,2,20100,21000,5
2,3,21000,21720,5
0,1,20100,21000,6
1,2,21000,21900,6
2,3,21900,22620,6
0,1,21000,21900,7
1,2,21900,22800,7
2,3,22800,23520,7
0,1,21900,22800,8
1,2,22800,23700,8
2,3,23700,24420,8
0,1,22800,23700,9
1,2,23700,24600,9
2,3,24600,25320,9
0,1,23700,24600,10
1,2,24600,25500,10
2,3,25500,26220,10
0,1,24600,25500,11
1,2,25500,26400,11
2,3,26400,27120,11
0,1,25500,26400,12
1,2,26400,27300,12
2,3,27300,28020,12
0,1,26400,27300,13
1,2,27300,28200,13
2,3,28200,28920,13
0,1,27300,28200,14
1,2,28200,29100,14
2,3,29100,29820,14
0,1,28200,29100,15
1,2,29100,30000,15
2,3,30000,30720,15
0,1,29100,30000,16
1,2,30000,30900,16
2,3,30900,31620,16
0,1,30000,30900,17
1,2,30900,31800,17
2,3,31800,32520,17
0,1,30900,31800,18
1,2,31800,32700,18
2,3,32700,33420,18
0,1,31800,32700,19
1,2,32700,33600,19
2,3,33600,34320,19
0,1,32700,33600,20
1,2,33600,34500,20
2,3,34500,35220,20
0,1,33600,34500,21
1,2,34500,35400,21
2,3,35400,36120,21
0,1,34500,35400,22
1,2,35400,36300,22
2,3,36300,37020,22
0,1,35400,36300,23
1,2,36300,37200,23
2,3,37200,37920,23
1,3,14820,15720,24
1,3,15720,16620,25
1,3,16620,17520,26
1,3,17520,18420,27
1,3,18420,19320,28
1,3,19320,20220,29
1,3,20220,21120,30
1,3,21120,22020,31
1,3,22020,22920,32
1,3,22920,23820,33
1,3,23820,24720,34
1,3,24720,25620,35
1,3,25620,26520,36
1,3,26520,27420,37
1,3,27420,28320,38
1,3,28320,29220,39
1,3,29220,30120,40
1,3,30120,31020,41
1,3,31020,31920,42
1,3,31920,32820,43
1,3,32820,33720,44
1,3,33720,34620,45
1,3,34620,35520,46
1,3,35520,36420,47
