trip_id,vehicle,name,line_id
0,B,BUS,1
1,B,BUS,1
2,B,BUS,1
3,B,BUS,1
4,B,BUS,1
5,B,BUS,1
6,B,BUS,1
7,B,BUS,1
8,B,BUS,1
9,B,BUS,1
10,B,BUS,1
11,B,BUS,1
12,B,BUS,1
13,B,BUS,1
14,B,BUS,1
15,B,BUS,1
16,B,BUS,1
17,B,BUS,1
18,B,BUS,1
19,B,BUS,1
20,B,BUS,1
21,B,BUS,1
22,B,BUS,1
23,B,BUS,1
24,Z,ZUG,1
25,Z,ZUG,1
26,Z,ZUG,1
27,Z,ZUG,1
28,Z,ZUG,1
29,Z,ZUG,1
30,Z,ZUG,1
31,Z,ZUG,1
32,Z,ZUG,1
33,Z,ZUG,1
34,Z,ZUG,1
35,Z,ZUG,1
36,Z,ZUG,1
37,Z,ZUG,1
38,Z,ZUG,1
39,Z,ZUG,1
40,Z,ZUG,1
41,Z,ZUG,1
42,Z,ZUG,1
43,Z,ZUG,1
44,Z,ZUG,1
45,Z,ZUG,1
46,Z,ZUG,1
47,Z,ZUG,1
